date,time,open,high,low,close,volume,turnover,settlement,open_interest
2019/07/22,0,3804.0,3813.8,3750.0,3769.2,89650.0,101764490460.0,3777.0,71731.0
2019/07/23,0,3780.2,3787.0,3763.0,3780.0,61911.0,70134436920.0,3779.6,66425.0
2019/07/24,0,3795.2,3843.8,3795.0,3810.0,83044.0,95177920560.0,3807.4,73082.0
2019/07/25,0,3815.0,3849.6,3807.2,3848.8,77855.0,89429480160.0,3837.6,70956.0
2019/07/26,0,3833.2,3862.6,3831.2,3851.8,64654.0,74566054440.0,3852.8,67756.0
2019/07/29,0,3848.0,3854.0,3827.4,3843.6,64476.0,74268840240.0,3842.0,65889.0
2019/07/30,0,3852.8,3888.8,3852.0,3861.4,74394.0,86349805620.0,3863.6,69006.0
2019/07/31,0,3848.0,3848.4,3824.4,3838.0,64208.0,73905718020.0,3836.0,64906.0
2019/08/01,0,3817.6,3829.6,3785.2,3798.4,69456.0,79292407560.0,3798.0,69399.0
2019/08/02,0,3720.0,3748.0,3711.6,3740.0,72705.0,81347877300.0,3739.2,67110.0
2019/08/05,0,3711.0,3724.0,3663.0,3667.0,84366.0,93553150200.0,3674.4,73321.0
2019/08/06,0,3607.4,3639.0,3572.8,3625.8,96925.0,104882447580.0,3624.4,75544.0
2019/08/07,0,3641.0,3643.8,3596.0,3598.2,66670.0,72442710600.0,3611.6,68139.0
2019/08/08,0,3633.4,3652.0,3619.4,3638.8,76072.0,82970557380.0,3639.8,69213.0
2019/08/09,0,3656.4,3658.8,3603.4,3621.6,67847.0,73875566220.0,3613.0,63441.0
2019/08/12,0,3640.0,3677.4,3626.6,3672.8,73600.0,80569058340.0,3664.2,63284.0
2019/08/13,0,3655.0,3664.8,3636.8,3652.2,60091.0,65787206640.0,3645.6,52756.0
2019/08/14,0,3698.0,3706.8,3671.4,3673.4,57209.0,63301168200.0,3676.2,43055.0
2019/08/15,0,3607.0,3681.0,3601.0,3674.6,66086.0,72221799420.0,3669.8,78777.0
2019/08/16,0,3678.0,3713.4,3658.2,3684.8,91313.0,101066290200.0,3690.4,92907.0
2019/08/19,0,3718.4,3787.4,3697.4,3783.4,108377.0,121657624500.0,3777.2,98343.0
2019/08/20,0,3772.4,3794.0,3771.0,3772.0,71017.0,80536195140.0,3775.2,91349.0
2019/08/21,0,3770.6,3782.8,3765.6,3775.0,56892.0,64434411840.0,3774.8,88461.0
2019/08/22,0,3783.2,3785.6,3758.6,3777.2,67974.0,76938836940.0,3777.6,89890.0
2019/08/23,0,3780.0,3824.0,3772.4,3805.2,94914.0,108310000860.0,3810.0,99504.0
2019/08/26,0,3755.4,3777.6,3744.0,3762.2,84692.0,95539069800.0,3755.4,91924.0
2019/08/27,0,3780.0,3850.8,3778.4,3803.4,112067.0,128363986500.0,3813.0,102605.0
2019/08/28,0,3812.8,3817.6,3786.0,3795.0,67796.0,77283885660.0,3798.2,90084.0
2019/08/29,0,3798.4,3800.2,3758.8,3782.2,81786.0,92695633860.0,3778.0,92777.0
2019/08/30,0,3807.6,3829.6,3766.0,3791.8,88595.0,101015582280.0,3780.8,90261.0
2019/09/02,0,3793.6,3858.0,3788.6,3832.6,87606.0,100683341460.0,3842.2,92810.0
2019/09/03,0,3839.8,3844.6,3823.0,3835.0,59650.0,68607976260.0,3833.6,83397.0
2019/09/04,0,3842.0,3888.8,3835.4,3888.0,94788.0,109745704920.0,3865.4,94208.0
2019/09/05,0,3914.8,3980.6,3914.0,3923.6,109117.0,129137147580.0,3929.4,93597.0
2019/09/06,0,3941.0,3958.0,3928.2,3958.0,77323.0,91422717060.0,3942.8,89796.0
2019/09/09,0,3980.0,3983.8,3952.6,3968.2,77803.0,92543480100.0,3963.8,86346.0
2019/09/10,0,3976.2,3978.0,3938.2,3960.6,67884.0,80485989720.0,3958.0,80516.0
2019/09/11,0,3969.0,3972.6,3926.0,3933.8,80275.0,94976908260.0,3936.2,83046.0
2019/09/12,0,3953.4,3987.6,3942.0,3976.8,72082.0,85646922420.0,3975.6,75106.0
2019/09/16,0,3976.8,3978.8,3938.6,3959.8,66673.0,79220829120.0,3953.4,69070.0
2019/09/17,0,3949.8,3951.8,3875.6,3888.4,77870.0,91476395940.0,3890.2,63845.0
2019/09/18,0,3903.4,3922.0,3898.6,3904.2,55124.0,64663695300.0,3908.0,46006.0
2019/09/19,0,3916.6,3925.0,3893.2,3925.0,44195.0,51843765720.0,3916.0,22343.0
2019/09/20,0,3929.8,3939.0,3918.8,3926.0,59557.0,70155856800.0,3925.2,66558.0
2019/09/23,0,3912.2,3913.0,3867.6,3894.8,70709.0,82333504740.0,3884.2,71545.0
2019/09/24,0,3902.0,3934.0,3889.2,3894.6,76051.0,89161995600.0,3899.4,73391.0
2019/09/25,0,3884.6,3894.0,3868.6,3869.6,66731.0,77693317620.0,3880.6,69752.0
2019/09/26,0,3885.0,3895.4,3841.8,3844.4,70645.0,82017927480.0,3852.6,72813.0
2019/09/27,0,3852.2,3864.2,3840.2,3855.8,51720.0,59773330800.0,3856.6,66046.0
2019/09/30,0,3850.0,3859.4,3792.6,3794.0,60415.0,69580457400.0,3822.2,69224.0
2019/10/08,0,3811.0,3855.8,3810.0,3828.0,60198.0,69295816440.0,3834.6,67963.0
2019/10/09,0,3811.0,3839.6,3795.6,3832.8,60233.0,69034372680.0,3831.8,66902.0
2019/10/10,0,3824.8,3871.2,3820.8,3863.8,64277.0,74165253120.0,3861.0,66027.0
2019/10/11,0,3875.8,3926.6,3857.2,3913.4,75644.0,88289640600.0,3913.0,67908.0
2019/10/14,0,3943.4,3988.6,3931.4,3945.2,77993.0,92609228700.0,3946.2,63831.0
2019/10/15,0,3943.0,3948.6,3931.0,3934.8,49238.0,58179611340.0,3938.8,53087.0
2019/10/16,0,3938.8,3968.4,3915.0,3917.8,63102.0,74581910640.0,3921.2,45694.0
2019/10/17,0,3925.6,3938.6,3913.0,3926.8,42843.0,50483621400.0,3920.8,20107.0
2019/10/18,0,3929.4,3943.0,3843.6,3854.2,71725.0,83816293320.0,3856.4,66473.0
2019/10/21,0,3856.6,3875.0,3847.0,3866.8,52376.0,60671268240.0,3859.8,61006.0
2019/10/22,0,3879.0,3892.4,3852.4,3878.8,61352.0,71208873960.0,3875.4,64891.0
2019/10/23,0,3874.0,3888.8,3843.0,3862.8,56407.0,65442041160.0,3855.4,62047.0
2019/10/24,0,3865.4,3884.8,3841.6,3870.4,65622.0,76059538140.0,3863.8,66127.0
2019/10/25,0,3864.0,3902.0,3837.2,3899.0,77655.0,90117580260.0,3891.4,68804.0
2019/10/28,0,3908.0,3930.0,3895.6,3919.0,67048.0,78727789320.0,3916.4,64708.0
2019/10/29,0,3920.4,3924.6,3903.6,3905.0,47765.0,56084784660.0,3908.6,59740.0
2019/10/30,0,3900.2,3906.0,3870.0,3877.0,61555.0,71708206380.0,3877.6,62682.0
2019/10/31,0,3891.6,3896.6,3865.0,3879.0,56173.0,65436501780.0,3874.8,59614.0
2019/11/01,0,3875.0,3960.0,3866.6,3959.4,82327.0,96856383660.0,3952.4,70550.0
2019/11/04,0,3969.8,3982.8,3960.2,3974.2,58904.0,70214081460.0,3974.2,61715.0
2019/11/05,0,3978.6,4039.8,3968.8,3996.4,80309.0,96404012460.0,4001.8,72215.0
2019/11/06,0,3999.0,4004.4,3969.4,3983.0,60617.0,72575938860.0,3981.8,61989.0
2019/11/07,0,3979.6,4014.0,3971.6,3990.2,68449.0,81930831000.0,3988.0,65538.0
2019/11/08,0,4015.4,4021.8,3967.2,3968.8,67445.0,80840804400.0,3975.8,59207.0
2019/11/11,0,3940.0,3945.8,3894.0,3906.6,60327.0,71041323180.0,3909.8,55129.0
2019/11/12,0,3913.0,3920.6,3876.8,3897.6,61805.0,72296232300.0,3895.8,50879.0
2019/11/13,0,3891.0,3905.8,3880.6,3900.0,51375.0,59987337480.0,3894.6,39315.0
2019/11/14,0,3906.2,3912.0,3887.4,3895.4,46643.0,54574614840.0,3901.8,76861.0
2019/11/15,0,3902.8,3915.0,3871.2,3879.0,71712.0,83718889680.0,3883.0,93225.0
2019/11/18,0,3877.6,3919.6,3867.0,3908.8,71902.0,84094498080.0,3909.2,92948.0
2019/11/19,0,3904.6,3953.6,3902.2,3953.6,70905.0,83685868200.0,3944.0,93955.0
2019/11/20,0,3941.8,3947.4,3896.6,3907.8,64929.0,76459508700.0,3908.6,89347.0
2019/11/21,0,3890.2,3906.6,3870.2,3888.4,67135.0,78335920200.0,3887.2,92660.0
2019/11/22,0,3901.0,3928.8,3828.2,3839.6,99420.0,115609424280.0,3842.2,101847.0
2019/11/25,0,3853.6,3877.8,3842.2,3873.4,67136.0,77799956280.0,3869.4,92552.0
2019/11/26,0,3890.0,3896.8,3860.8,3875.8,74863.0,87087642300.0,3878.8,92458.0
2019/11/27,0,3873.0,3894.6,3854.8,3878.8,69213.0,80476045740.0,3872.4,88403.0
2019/11/28,0,3874.8,3893.0,3856.2,3868.6,63075.0,73291866660.0,3862.8,87023.0
2019/11/29,0,3861.0,3872.0,3808.0,3827.4,83770.0,96439026660.0,3826.6,95475.0
2019/12/02,0,3842.4,3854.8,3828.2,3838.0,57742.0,66543225660.0,3833.4,84352.0
2019/12/03,0,3828.6,3858.0,3812.0,3856.6,64798.0,74513606520.0,3846.2,87787.0
2019/12/04,0,3842.2,3854.8,3829.2,3852.4,61308.0,70689888840.0,3848.6,81764.0
2019/12/05,0,3864.0,3893.0,3861.4,3880.0,79769.0,92777200920.0,3883.6,89413.0
2019/12/06,0,3884.0,3910.6,3881.8,3909.6,64097.0,74872838820.0,3900.2,80618.0
2019/12/09,0,3915.8,3917.8,3888.6,3900.4,61481.0,71961190080.0,3898.0,79484.0
2019/12/10,0,3889.4,3910.0,3888.0,3903.0,53436.0,62517617520.0,3906.0,73104.0
2019/12/11,0,3910.0,3913.6,3892.0,3909.2,59544.0,69709931940.0,3908.2,74590.0
2019/12/12,0,3915.0,3915.8,3894.0,3895.4,50172.0,58752061140.0,3899.6,67469.0
2019/12/13,0,3930.0,3988.0,3929.0,3979.6,79140.0,93946775880.0,3974.6,78310.0
2019/12/16,0,3969.0,3994.4,3960.4,3988.0,60507.0,72165126540.0,3986.0,61735.0
2019/12/17,0,3991.6,4081.0,3987.2,4048.2,80657.0,97568312520.0,4056.2,66702.0
2019/12/18,0,4049.6,4068.0,4032.0,4038.4,55304.0,67235946420.0,4040.4,44447.0
2019/12/19,0,4038.0,4043.0,4019.0,4028.8,37220.0,45023303100.0,4031.4,25147.0
2019/12/20,0,4054.0,4068.8,4034.0,4035.0,62066.0,75407051040.0,4041.6,69629.0
2019/12/23,0,4031.0,4053.0,3972.6,3979.4,73788.0,88912060680.0,3988.4,72170.0
2019/12/24,0,3990.0,4008.6,3977.4,3998.4,48197.0,57731924160.0,4002.6,66325.0
2019/12/25,0,3996.0,4011.2,3982.4,4002.8,57465.0,68921725740.0,3992.0,70656.0
2019/12/26,0,4005.0,4036.0,4003.6,4034.6,67695.0,81633545220.0,4024.8,73127.0
2019/12/27,0,4038.8,4083.0,4028.0,4028.0,88617.0,107830067880.0,4039.2,80191.0
2019/12/30,0,4027.6,4106.2,4014.2,4090.8,89233.0,108880783740.0,4091.2,82058.0
2019/12/31,0,4090.0,4116.2,4077.4,4109.4,63615.0,78151381380.0,4105.0,73026.0
2020/01/02,0,4131.2,4190.6,4131.2,4160.4,81815.0,102158491500.0,4163.4,81731.0
2020/01/03,0,4171.2,4175.2,4145.2,4151.8,59449.0,74189516460.0,4155.6,73043.0
2020/01/06,0,4133.2,4184.8,4103.4,4132.6,84030.0,104638978320.0,4126.8,79552.0
2020/01/07,0,4147.6,4173.8,4140.2,4162.4,67920.0,84699051120.0,4158.6,72759.0
2020/01/08,0,4137.0,4160.2,4105.2,4125.6,78425.0,97279397640.0,4120.6,75531.0
2020/01/09,0,4153.0,4174.6,4145.2,4166.4,67568.0,84340395900.0,4161.0,67756.0
2020/01/10,0,4182.0,4188.6,4151.6,4165.0,58591.0,73208724060.0,4167.2,66326.0
2020/01/13,0,4173.4,4212.6,4149.6,4210.8,67535.0,84649780440.0,4197.4,64876.0
2020/01/14,0,4221.2,4235.0,4193.8,4198.8,53659.0,67825968900.0,4199.2,55789.0
2020/01/15,0,4190.0,4204.2,4155.6,4163.2,55203.0,69092374680.0,4170.4,47173.0
2020/01/16,0,4169.4,4173.2,4142.0,4157.4,40645.0,50707732200.0,4150.8,21918.0
2020/01/17,0,4176.2,4198.2,4157.0,4172.6,55746.0,69816245220.0,4170.8,59980.0
2020/01/20,0,4186.0,4206.2,4166.2,4202.2,53915.0,67722502680.0,4194.8,56696.0
2020/01/21,0,4176.2,4179.0,4117.6,4123.4,63514.0,78905366820.0,4128.0,61974.0
2020/01/22,0,4105.6,4155.0,4048.0,4136.4,77951.0,95921436120.0,4140.6,64685.0
2020/01/23,0,4093.0,4106.0,3961.8,3994.2,79898.0,96914824980.0,3990.2,62931.0
2020/02/03,0,3673.0,3746.0,3591.2,3591.2,87300.0,96083920680.0,3616.8,67195.0
2020/02/04,0,3660.0,3782.2,3659.8,3766.8,87830.0,98511326340.0,3767.2,65112.0
2020/02/05,0,3787.6,3849.6,3766.0,3800.4,84416.0,96396894360.0,3798.2,64435.0
2020/02/06,0,3815.0,3917.4,3789.0,3891.8,92820.0,107223608700.0,3889.2,68280.0
2020/02/07,0,3870.2,3896.6,3843.6,3892.8,75548.0,87610208100.0,3880.6,62471.0
2020/02/10,0,3865.8,3915.0,3855.8,3891.4,74000.0,86302237380.0,3895.0,62874.0
2020/02/11,0,3918.6,3956.0,3909.0,3935.6,72619.0,85741377060.0,3941.6,60340.0
2020/02/12,0,3924.2,3971.6,3921.2,3966.4,62759.0,74361885240.0,3966.0,56338.0
2020/02/13,0,3962.6,3986.8,3938.4,3953.0,64289.0,76411810020.0,3955.0,56583.0
2020/02/14,0,3948.0,4002.8,3947.2,3983.8,68877.0,82171871220.0,3972.4,56621.0
2020/02/17,0,4000.4,4083.2,3996.0,4079.2,68545.0,83139340080.0,4074.6,50256.0
2020/02/18,0,4071.0,4078.0,4025.4,4046.4,39476.0,47993020020.0,4047.4,64542.0
2020/02/19,0,4046.4,4082.4,4038.6,4052.6,52038.0,63421412580.0,4050.6,75572.0
2020/02/20,0,4067.8,4158.8,4051.2,4138.4,90567.0,111354446700.0,4137.6,98298.0
2020/02/21,0,4130.2,4192.6,4130.0,4158.6,96644.0,120397674960.0,4154.0,100185.0
2020/02/24,0,4133.6,4152.0,4093.4,4120.0,102077.0,126319699380.0,4132.4,104750.0
2020/02/25,0,4093.0,4128.0,4025.8,4117.0,119749.0,146852473380.0,4109.8,104971.0
2020/02/26,0,4075.0,4124.0,4052.8,4076.0,117949.0,144574512900.0,4079.8,102682.0
2020/02/27,0,4089.0,4107.6,4070.2,4077.8,92617.0,113578953540.0,4077.8,96359.0
2020/02/28,0,3992.2,4027.0,3908.0,3925.8,126109.0,150007314360.0,3938.4,104326.0
2020/03/02,0,3967.6,4095.6,3965.2,4056.4,114169.0,138152558100.0,4073.0,99296.0
2020/03/03,0,4118.4,4147.6,4060.0,4072.4,106544.0,131310084840.0,4075.6,96110.0
2020/03/04,0,4074.0,4106.6,4055.2,4106.2,94519.0,115754380620.0,4088.6,92756.0
2020/03/05,0,4146.0,4211.6,4116.4,4191.8,112069.0,139987577280.0,4194.6,100356.0
2020/03/06,0,4161.4,4169.8,4120.4,4120.8,90386.0,112336354860.0,4133.0,88637.0
2020/03/09,0,4050.0,4052.0,3962.8,3977.8,108437.0,129926657460.0,3987.6,96783.0
2020/03/10,0,4010.0,4095.0,3949.6,4072.2,131800.0,159310156320.0,4072.0,94633.0
2020/03/11,0,4067.2,4078.0,4001.0,4001.4,101183.0,122819377320.0,4017.6,89693.0
2020/03/12,0,3956.0,3968.0,3896.2,3949.0,107443.0,126845275800.0,3932.6,89335.0
2020/03/13,0,3751.2,3931.0,3716.0,3894.2,133433.0,153250978200.0,3870.0,94142.0
2020/03/16,0,3872.6,3876.2,3691.0,3692.0,113253.0,128669643360.0,3714.4,83045.0
2020/03/17,0,3799.0,3808.0,3608.2,3682.0,131932.0,146368164300.0,3681.4,86698.0
2020/03/18,0,3697.2,3765.6,3596.8,3610.0,117815.0,130967989980.0,3633.0,62258.0
2020/03/19,0,3628.8,3654.4,3480.0,3584.0,90159.0,96739656960.0,3585.0,34065.0
2020/03/20,0,3623.8,3628.0,3575.0,3580.0,11761.0,12711142140.0,3616.0,81113.0
2020/03/23,0,3506.0,3565.2,3477.0,3508.6,118573.0,125028207540.0,3514.8,96528.0
2020/03/24,0,3590.0,3620.8,3527.0,3598.0,136783.0,147095546760.0,3595.8,101898.0
2020/03/25,0,3680.0,3715.0,3655.0,3687.2,127082.0,140568155040.0,3698.6,96038.0
2020/03/26,0,3660.0,3705.4,3653.8,3663.4,107586.0,118773786780.0,3671.6,94202.0
2020/03/27,0,3705.0,3745.0,3680.0,3680.2,123358.0,137160841200.0,3696.8,97700.0
2020/03/30,0,3642.0,3678.8,3617.4,3662.8,108469.0,118655784120.0,3655.8,91561.0
2020/03/31,0,3696.8,3705.2,3651.2,3652.0,102002.0,112535233920.0,3661.0,91531.0
2020/04/01,0,3661.0,3718.8,3641.0,3648.2,113390.0,125175300240.0,3650.0,96777.0
2020/04/02,0,3640.0,3728.0,3636.2,3726.8,115688.0,127501780020.0,3702.4,94731.0
2020/04/03,0,3708.2,3720.6,3675.0,3694.6,92865.0,103090679280.0,3690.4,87672.0
2020/04/07,0,3775.4,3795.4,3764.2,3775.6,93993.0,106508817000.0,3782.0,88098.0
2020/04/08,0,3770.0,3779.0,3749.4,3764.8,81781.0,92342635140.0,3761.0,83697.0
2020/04/09,0,3784.6,3791.0,3770.4,3779.6,74387.0,84368541000.0,3780.6,78551.0
2020/04/10,0,3782.4,3813.2,3743.8,3763.2,99222.0,112409334120.0,3758.6,86534.0
2020/04/13,0,3746.8,3762.0,3734.8,3745.0,65187.0,73264134120.0,3744.4,69609.0
2020/04/14,0,3770.2,3812.0,3759.0,3812.0,79296.0,90063657600.0,3801.4,71750.0
2020/04/15,0,3805.0,3820.2,3788.2,3789.4,67343.0,76838302500.0,3793.6,50368.0
2020/04/16,0,3779.2,3805.2,3775.0,3796.8,52172.0,59307966240.0,3795.6,24808.0
2020/04/17,0,3815.0,3837.4,3792.4,3796.6,88038.0,100831240860.0,3805.6,81725.0
2020/04/20,0,3804.8,3812.0,3785.8,3807.4,64035.0,73031149620.0,3806.6,72727.0
2020/04/21,0,3794.0,3799.0,3729.0,3762.4,83329.0,93985465500.0,3756.8,84544.0
2020/04/22,0,3740.0,3803.0,3740.0,3801.6,82359.0,93100840740.0,3788.6,79178.0
2020/04/23,0,3806.6,3814.4,3776.2,3788.8,72238.0,82203311820.0,3788.8,81187.0
2020/04/24,0,3780.8,3784.8,3760.4,3775.0,69684.0,78841080780.0,3767.6,75461.0
2020/04/27,0,3785.0,3826.4,3774.4,3795.2,74968.0,85587383580.0,3796.2,81692.0
2020/04/28,0,3808.6,3834.8,3743.6,3816.8,96935.0,110546558700.0,3818.6,87228.0
2020/04/29,0,3819.8,3849.8,3810.8,3838.4,70166.0,80713484700.0,3834.0,76877.0
2020/04/30,0,3855.0,3911.8,3855.0,3904.6,81655.0,95444682960.0,3899.4,77704.0
2020/05/06,0,3860.0,3924.8,3857.8,3916.4,71890.0,83872642020.0,3914.0,74647.0
2020/05/07,0,3917.8,3920.8,3893.4,3908.6,60946.0,71432250060.0,3909.6,71407.0
2020/05/08,0,3929.0,3972.8,3924.2,3949.0,75192.0,89093897100.0,3952.6,73087.0
2020/05/11,0,3966.0,3994.0,3940.0,3947.0,69113.0,82243273980.0,3948.4,66517.0
2020/05/12,0,3954.4,3966.8,3926.8,3948.0,67049.0,79400859840.0,3946.8,59794.0
2020/05/13,0,3937.2,3966.0,3922.4,3958.8,60476.0,71526612660.0,3959.2,45469.0
2020/05/14,0,3898.0,3900.0,3871.6,3882.4,53605.0,62449972200.0,3879.8,84925.0
2020/05/15,0,3901.4,3906.0,3861.0,3861.0,77917.0,90755344140.0,3871.8,102819.0
2020/05/18,0,3871.8,3910.0,3856.8,3881.4,87290.0,101851449480.0,3891.4,103433.0
2020/05/19,0,3918.0,3930.8,3902.4,3911.8,66784.0,78447798300.0,3911.2,96478.0
2020/05/20,0,3916.2,3917.8,3891.8,3898.6,63599.0,74484987600.0,3897.0,98118.0
2020/05/21,0,3908.0,3913.4,3868.6,3870.2,67235.0,78534878760.0,3876.8,98956.0
2020/05/22,0,3861.0,3866.0,3778.0,3783.0,92219.0,105603446400.0,3794.4,110068.0
2020/05/25,0,3794.0,3801.4,3768.6,3792.6,74088.0,84189627840.0,3789.2,96201.0
2020/05/26,0,3813.0,3832.0,3808.8,3828.8,65443.0,75005895360.0,3825.2,95903.0
2020/05/27,0,3824.0,3826.6,3798.0,3811.2,63082.0,72117328260.0,3804.6,95894.0
2020/05/28,0,3812.8,3855.8,3777.4,3815.8,100809.0,115450568460.0,3814.2,111706.0
2020/05/29,0,3795.4,3838.4,3790.6,3820.0,75609.0,86652463740.0,3818.6,95329.0
2020/06/01,0,3871.0,3948.6,3870.0,3938.8,85326.0,100331011200.0,3935.8,100552.0
2020/06/02,0,3940.0,3964.4,3931.0,3955.0,64896.0,76839294720.0,3954.2,89768.0
2020/06/03,0,3978.0,3997.8,3950.8,3951.0,73738.0,87904346280.0,3961.0,94216.0
2020/06/04,0,3970.0,3972.0,3941.4,3952.0,61208.0,72612217260.0,3953.0,86138.0
2020/06/05,0,3962.0,3979.8,3938.6,3979.0,64971.0,77124093660.0,3970.4,90595.0
2020/06/08,0,3995.0,4024.6,3982.6,3991.4,73774.0,88549264680.0,3988.6,89523.0
2020/06/09,0,3992.8,4026.0,3986.0,4014.8,74332.0,89440583580.0,4014.4,88701.0
2020/06/10,0,4020.0,4020.0,3999.0,4013.8,62926.0,75686463060.0,4010.4,77319.0
2020/06/11,0,4005.0,4024.0,3946.8,3965.0,88133.0,105453793920.0,3960.2,87370.0
2020/06/12,0,3925.2,4004.0,3920.0,3986.2,85018.0,101021397660.0,3986.2,77355.0
2020/06/15,0,3966.0,3987.6,3926.6,3929.4,81545.0,96830389920.0,3938.2,72651.0
2020/06/16,0,3980.0,4005.8,3974.2,4000.0,72249.0,86554387020.0,3998.0,58817.0
2020/06/17,0,3996.8,4009.0,3979.6,4007.0,55438.0,66443586720.0,4002.4,46564.0
2020/06/18,0,4000.0,4048.0,3991.8,4042.0,47873.0,57729329520.0,4037.6,24807.0
2020/06/19,0,3996.2,4070.6,3996.0,4046.8,88652.0,107405502060.0,4057.8,97601.0
2020/06/22,0,4052.8,4087.8,4039.0,4051.2,78166.0,95317707780.0,4049.8,91485.0
2020/06/23,0,4029.2,4078.2,4024.6,4074.0,78935.0,96090959340.0,4069.4,93757.0
2020/06/24,0,4089.0,4110.0,4080.2,4109.6,67490.0,82882446660.0,4100.4,86706.0
2020/06/29,0,4100.8,4108.6,4052.2,4078.0,73040.0,89213279340.0,4064.6,90974.0
2020/06/30,0,4099.8,4149.2,4099.0,4120.6,81335.0,100551615480.0,4118.0,88226.0
2020/07/01,0,4141.4,4233.6,4130.6,4218.8,103376.0,129478572360.0,4200.8,98213.0
2020/07/02,0,4220.0,4485.6,4215.6,4323.2,116273.0,149074955160.0,4313.2,97483.0
2020/07/03,0,4343.8,4413.8,4331.4,4407.0,113158.0,148194669540.0,4385.0,97675.0
2020/07/06,0,4460.0,4762.0,4458.8,4734.0,152936.0,211519177380.0,4712.4,106395.0
2020/07/07,0,4786.2,4818.0,4701.2,4712.2,144237.0,206277025980.0,4741.0,102659.0
2020/07/08,0,4741.0,4810.0,4695.8,4759.6,128823.0,183207864420.0,4767.2,102179.0
2020/07/09,0,4748.0,4846.8,4743.0,4835.8,128161.0,184564353540.0,4812.6,97238.0
2020/07/10,0,4798.6,4819.0,4724.2,4745.0,118038.0,169435276260.0,4760.8,93329.0
2020/07/13,0,4760.6,4887.6,4745.2,4838.0,120999.0,174917285460.0,4840.2,90371.0
2020/07/14,0,4825.0,4852.6,4716.6,4793.0,126167.0,181356894540.0,4778.8,82129.0
2020/07/15,0,4815.6,4844.8,4718.4,4736.2,117188.0,168312363360.0,4773.8,67212.0
2020/07/16,0,4742.0,4782.6,4485.0,4496.0,98371.0,137771019720.0,4548.6,31587.0
2020/07/17,0,4533.0,4587.8,4483.0,4526.4,128547.0,174684466200.0,4528.4,99013.0
2020/07/20,0,4576.8,4661.0,4522.0,4644.8,126817.0,175083789960.0,4634.8,97892.0
2020/07/21,0,4671.0,4685.4,4633.0,4657.4,100894.0,140979109320.0,4653.8,87648.0
2020/07/22,0,4657.8,4789.0,4645.4,4681.0,138215.0,195521614680.0,4690.6,101742.0
2020/07/23,0,4649.8,4719.4,4579.0,4688.6,149544.0,208956053040.0,4689.2,100401.0
2020/07/24,0,4656.2,4670.0,4435.0,4465.0,156303.0,213432418500.0,4479.8,101861.0
2020/07/27,0,4510.0,4544.0,4463.6,4497.0,112352.0,151770399120.0,4488.4,93219.0
2020/07/28,0,4544.8,4566.2,4496.6,4528.8,108155.0,147052393200.0,4515.6,92146.0
2020/07/29,0,4519.2,4676.8,4516.4,4672.4,132324.0,183210778380.0,4656.8,100745.0
2020/07/30,0,4673.0,4689.0,4631.2,4635.0,99456.0,138897051840.0,4642.8,90056.0
2020/07/31,0,4653.2,4745.6,4580.2,4659.6,149528.0,209418822300.0,4660.4,107182.0
2020/08/03,0,4728.2,4754.4,4697.0,4740.6,112875.0,159951300960.0,4730.4,90044.0
2020/08/04,0,4753.2,4783.0,4726.0,4756.6,109372.0,155961326220.0,4756.8,93310.0
2020/08/05,0,4742.6,4767.4,4673.2,4742.0,115606.0,163896496200.0,4739.2,87870.0
2020/08/06,0,4766.0,4772.8,4640.4,4729.4,132328.0,186792794220.0,4716.8,94596.0
2020/08/07,0,4707.2,4715.0,4601.0,4684.0,133870.0,187523911800.0,4686.8,89152.0
2020/08/10,0,4669.0,4741.0,4609.4,4700.0,117578.0,165085510020.0,4715.0,86124.0
2020/08/11,0,4719.0,4779.0,4639.2,4652.8,118017.0,167438888580.0,4685.6,86352.0
2020/08/12,0,4650.6,4661.8,4541.6,4626.8,124191.0,171432769980.0,4612.8,89551.0
2020/08/13,0,4645.6,4653.8,4595.8,4606.4,93849.0,130133319120.0,4613.6,78724.0
2020/08/14,0,4600.0,4718.0,4590.4,4717.4,112458.0,156906327780.0,4687.0,84560.0
2020/08/17,0,4735.0,4843.6,4718.8,4812.2,111121.0,159713232780.0,4809.8,75846.0
2020/08/18,0,4808.0,4829.0,4780.4,4803.6,76766.0,110719025160.0,4799.2,62434.0
2020/08/19,0,4781.8,4791.6,4699.0,4701.8,65873.0,93849791100.0,4725.0,98196.0
2020/08/20,0,4670.0,4691.0,4631.6,4659.6,92493.0,129286545840.0,4649.8,117004.0
2020/08/21,0,4691.6,4719.6,4650.6,4693.0,108473.0,152703221340.0,4676.8,128025.0
2020/08/24,0,4724.0,4747.0,4687.4,4711.0,103937.0,147208201860.0,4717.4,125502.0
2020/08/25,0,4728.0,4783.4,4708.4,4733.4,109513.0,155922877020.0,4726.6,130353.0
2020/08/26,0,4730.6,4762.0,4658.6,4674.0,121736.0,171957320940.0,4673.6,133175.0
2020/08/27,0,4690.0,4713.8,4653.8,4710.4,99231.0,139534495440.0,4696.6,127151.0
2020/08/28,0,4707.8,4848.8,4693.2,4843.6,132054.0,188869704000.0,4828.6,140247.0
2020/08/31,0,4865.2,4898.0,4778.0,4786.0,119025.0,173283981120.0,4811.2,129975.0
2020/09/01,0,4782.8,4828.8,4776.0,4826.0,94596.0,136329783720.0,4810.6,126446.0
